n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
25,174,85,RandomSampler,False,,786.0,,0.001,5
25,165,86,PathIntegralAnnealingSampler,True,1093.2,705.0,1.5506382978723405,39.689,5
25,165,86,RandomSampler,False,,705.0,,0.002,5
25,163,87,PathIntegralAnnealingSampler,True,1063.6666666666667,688.0,1.546027131782946,39.983,5
25,163,87,RandomSampler,False,,688.0,,0.002,5
25,165,88,PathIntegralAnnealingSampler,True,1162.0,705.0,1.6482269503546099,39.932,5
25,165,88,RandomSampler,False,,705.0,,0.001,5
25,144,89,PathIntegralAnnealingSampler,True,1031.0,539.0,1.9128014842300556,40.081,5
25,144,89,RandomSampler,False,,539.0,,0.002,5
25,157,90,PathIntegralAnnealingSampler,False,,640.0,,39.966,5
25,157,90,RandomSampler,False,,640.0,,0.002,5
25,162,91,PathIntegralAnnealingSampler,False,,680.0,,41.075,5
25,162,91,RandomSampler,False,,680.0,,0.001,5
25,152,92,PathIntegralAnnealingSampler,False,,600.0,,39.251,5
25,152,92,RandomSampler,False,,600.0,,0.002,5
25,156,93,PathIntegralAnnealingSampler,True,1054.6666666666667,632.0,1.668776371308017,39.809,5
25,156,93,RandomSampler,False,,632.0,,0.002,5
25,151,94,PathIntegralAnnealingSampler,False,,592.0,,39.451,5
25,151,94,RandomSampler,False,,592.0,,0.002,5
25,142,95,PathIntegralAnnealingSampler,True,887.0,525.0,1.6895238095238094,39.482,5
25,142,95,RandomSampler,False,,525.0,,0.002,5
25,146,96,PathIntegralAnnealingSampler,True,992.75,553.0,1.7952079566003616,39.821,5
25,146,96,RandomSampler,False,,553.0,,0.001,5
25,135,97,PathIntegralAnnealingSampler,False,,476.0,,39.485,5
25,135,97,RandomSampler,False,,476.0,,0.002,5
25,144,98,PathIntegralAnnealingSampler,True,972.0,539.0,1.8033395176252318,39.618,5
25,144,98,RandomSampler,False,,539.0,,0.002,5
25,132,99,PathIntegralAnnealingSampler,True,801.0,455.0,1.7604395604395604,39.599,5
25,132,99,RandomSampler,False,,455.0,,0.002,5
